474.72,-322.92,-79.12
419.52,-316.48,17.48
419.52,-316.48,17.48
419.52,-316.48,17.48
419.52,-316.48,17.48
419.52,-316.48,17.48
419.52,-316.48,17.48
348.68,-269.56,126.04
348.68,-269.56,126.04
348.68,-269.56,126.04
348.68,-269.56,126.04
348.68,-269.56,126.04
348.68,-269.56,126.04
231.84,-215.28,210.68
231.84,-215.28,210.68
231.84,-215.28,210.68
231.84,-215.28,210.68
231.84,-215.28,210.68
231.84,-215.28,210.68
112.24,-211.6,251.16
112.24,-211.6,251.16
112.24,-211.6,251.16
112.24,-211.6,251.16
112.24,-211.6,251.16
112.24,-211.6,251.16
12.88,-234.6,256.68
12.88,-234.6,256.68
12.88,-234.6,256.68
12.88,-234.6,256.68
12.88,-234.6,256.68
-86.48,-286.12,222.64
-86.48,-286.12,222.64
-86.48,-286.12,222.64
-86.48,-286.12,222.64
-86.48,-286.12,222.64
-86.48,-286.12,222.64
-184.0,-359.72,152.72
-184.0,-359.72,152.72
-184.0,-359.72,152.72
-184.0,-359.72,152.72
-184.0,-359.72,152.72
-184.0,-359.72,152.72
-253.92,-392.84,80.04
-253.92,-392.84,80.04
-253.92,-392.84,80.04
-253.92,-392.84,80.04
-253.92,-392.84,80.04
-253.92,-392.84,80.04
-287.04,-427.8,13.8
-287.04,-427.8,13.8
-287.04,-427.8,13.8
-287.04,-427.8,13.8
-287.04,-427.8,13.8
-291.64,-458.16,-58.88
-291.64,-458.16,-58.88
-291.64,-458.16,-58.88
-291.64,-458.16,-58.88
-291.64,-458.16,-58.88
-291.64,-458.16,-58.88
-286.12,-471.04,-108.56
-286.12,-471.04,-108.56
-286.12,-471.04,-108.56
-286.12,-471.04,-108.56
-286.12,-471.04,-108.56
-286.12,-471.04,-108.56
-297.16,-463.68,-142.6
-297.16,-463.68,-142.6
-297.16,-463.68,-142.6
-297.16,-463.68,-142.6
-297.16,-463.68,-142.6
-297.16,-463.68,-142.6
-299.92,-459.08,-178.48
-299.92,-459.08,-178.48
-299.92,-459.08,-178.48
-299.92,-459.08,-178.48
-299.92,-459.08,-178.48
-299.92,-459.08,-178.48
-281.52,-463.68,-233.68
-281.52,-463.68,-233.68
-281.52,-463.68,-233.68
-281.52,-463.68,-233.68
-281.52,-463.68,-233.68
-289.8,-456.32,-236.44
-289.8,-456.32,-236.44
-289.8,-456.32,-236.44
-289.8,-456.32,-236.44
-289.8,-456.32,-236.44
-289.8,-456.32,-236.44
-314.64,-441.6,-209.76
-314.64,-441.6,-209.76
-314.64,-441.6,-209.76
-314.64,-441.6,-209.76
-314.64,-441.6,-209.76
-314.64,-441.6,-209.76
-316.48,-441.6,-171.12
-316.48,-441.6,-171.12
-316.48,-441.6,-171.12
-316.48,-441.6,-171.12
-316.48,-441.6,-171.12
-316.48,-441.6,-171.12
-283.36,-468.28,-120.52
-283.36,-468.28,-120.52
-283.36,-468.28,-120.52
-283.36,-468.28,-120.52
-283.36,-468.28,-120.52
-246.56,-453.56,0.92
-246.56,-453.56,0.92
-246.56,-453.56,0.92
-246.56,-453.56,0.92
-246.56,-453.56,0.92
-246.56,-453.56,0.92
-162.84,-391.0,130.64
-162.84,-391.0,130.64
-162.84,-391.0,130.64
-162.84,-391.0,130.64
-162.84,-391.0,130.64
-162.84,-391.0,130.64
-41.4,-362.48,181.24
-41.4,-362.48,181.24
-41.4,-362.48,181.24
-41.4,-362.48,181.24
-41.4,-362.48,181.24
-41.4,-362.48,181.24
111.32,-416.76,131.56
111.32,-416.76,131.56
111.32,-416.76,131.56
111.32,-416.76,131.56
111.32,-416.76,131.56
111.32,-423.2,131.56
239.2,-423.2,82.8
239.2,-423.2,82.8
239.2,-423.2,82.8
239.2,-423.2,82.8
239.2,-423.2,82.8
323.84,-435.16,-11.04
323.84,-435.16,-11.04
323.84,-435.16,-11.04
323.84,-435.16,-11.04
323.84,-435.16,-11.04
323.84,-435.16,-11.04
390.08,-443.44,-114.08
390.08,-443.44,-114.08
390.08,-443.44,-114.08
390.08,-443.44,-114.08
390.08,-443.44,-114.08
390.08,-443.44,-114.08
406.64,-448.04,-207.92
406.64,-448.04,-207.92
406.64,-448.04,-207.92
406.64,-448.04,-207.92
406.64,-448.04,-207.92
414.92,-427.8,-292.56
414.92,-427.8,-292.56
414.92,-427.8,-292.56
414.92,-427.8,-292.56
414.92,-427.8,-292.56
414.92,-427.8,-292.56
439.76,-376.28,-345.0
439.76,-376.28,-345.0
439.76,-376.28,-345.0
439.76,-376.28,-345.0
439.76,-376.28,-345.0
439.76,-376.28,-345.0
466.44,-322.92,-374.44
466.44,-322.92,-374.44
466.44,-322.92,-374.44
466.44,-322.92,-374.44
466.44,-322.92,-374.44
466.44,-322.92,-374.44
482.08,-283.36,-382.72
482.08,-283.36,-382.72
482.08,-283.36,-382.72
482.08,-283.36,-382.72
482.08,-283.36,-382.72
497.72,-270.48,-360.64
497.72,-270.48,-360.64
497.72,-270.48,-360.64
497.72,-270.48,-360.64
497.72,-270.48,-360.64
497.72,-270.48,-360.64
509.68,-276.0,-315.56
509.68,-276.0,-315.56
509.68,-276.0,-315.56
509.68,-276.0,-315.56
509.68,-276.0,-315.56
509.68,-276.0,-315.56
515.2,-296.24,-241.04
515.2,-296.24,-241.04
515.2,-296.24,-241.04
515.2,-296.24,-241.04
515.2,-296.24,-241.04
515.2,-296.24,-241.04
497.72,-310.96,-143.52
497.72,-310.96,-143.52
497.72,-310.96,-143.52
497.72,-310.96,-143.52
497.72,-310.96,-143.52
449.88,-310.96,-23.92
449.88,-310.96,-23.92
449.88,-310.96,-23.92
449.88,-310.96,-23.92
449.88,-310.96,-23.92
449.88,-310.96,-23.92
340.4,-323.84,92.0
340.4,-323.84,92.0
340.4,-323.84,92.0
340.4,-323.84,92.0
340.4,-323.84,92.0
340.4,-323.84,92.0
180.32,-331.2,173.88
180.32,-331.2,173.88
180.32,-331.2,173.88
180.32,-331.2,173.88
180.32,-331.2,173.88
180.32,-331.2,173.88
21.16,-305.44,211.6
21.16,-305.44,211.6
21.16,-305.44,211.6
21.16,-305.44,211.6
21.16,-305.44,211.6
-141.68,-282.44,206.08
-141.68,-282.44,206.08
-141.68,-282.44,206.08
-141.68,-282.44,206.08
-141.68,-282.44,206.08
-141.68,-282.44,206.08
-289.8,-287.04,147.2
-289.8,-287.04,147.2
-289.8,-287.04,147.2
-289.8,-287.04,147.2
-289.8,-287.04,147.2
-289.8,-287.04,147.2
-385.48,-279.68,52.44
-385.48,-279.68,52.44
-385.48,-279.68,52.44
-385.48,-279.68,52.44
-385.48,-279.68,52.44
-385.48,-279.68,52.44
-435.16,-258.52,-49.68
-435.16,-258.52,-49.68
-435.16,-258.52,-49.68
-435.16,-258.52,-49.68
-435.16,-258.52,-49.68
-463.68,-200.56,-110.4
-463.68,-200.56,-110.4
-463.68,-200.56,-110.4
-463.68,-200.56,-110.4
-463.68,-200.56,-110.4
-463.68,-200.56,-110.4
-473.8,-160.08,-169.28
-473.8,-160.08,-169.28
-473.8,-160.08,-169.28
-473.8,-160.08,-169.28
-473.8,-160.08,-169.28
-473.8,-160.08,-169.28
-471.04,-155.48,-216.2
-471.04,-155.48,-216.2
-471.04,-155.48,-216.2
-471.04,-155.48,-216.2
-471.04,-155.48,-216.2
-471.04,-155.48,-216.2
-462.76,-168.36,-227.24
-462.76,-168.36,-227.24
-462.76,-168.36,-227.24
-462.76,-168.36,-227.24
-462.76,-168.36,-227.24
-449.88,-203.32,-239.2
-449.88,-203.32,-239.2
-449.88,-203.32,-239.2
-449.88,-203.32,-239.2
-449.88,-203.32,-239.2
-449.88,-203.32,-239.2
-430.56,-266.8,-234.6
-430.56,-266.8,-234.6
-430.56,-266.8,-234.6
-430.56,-266.8,-234.6
-430.56,-266.8,-234.6
-430.56,-266.8,-234.6
-396.52,-344.08,-226.32
-396.52,-344.08,-226.32
-396.52,-344.08,-226.32
-396.52,-344.08,-226.32
-396.52,-344.08,-226.32
-396.52,-344.08,-226.32
-328.44,-436.08,-211.6
-328.44,-436.08,-211.6
-328.44,-436.08,-211.6
-328.44,-436.08,-211.6
-328.44,-436.08,-211.6
-261.28,-518.88,-232.76
-261.28,-518.88,-232.76
-261.28,-518.88,-232.76
-261.28,-518.88,-232.76
-261.28,-518.88,-232.76
-261.28,-518.88,-232.76
-149.04,-592.48,-267.72
-149.04,-592.48,-267.72
-149.04,-592.48,-267.72
-149.04,-592.48,-267.72
-149.04,-592.48,-267.72
-149.04,-592.48,-267.72
-5.52,-604.44,-295.32
-5.52,-604.44,-295.32
-5.52,-604.44,-295.32
-5.52,-604.44,-295.32
-5.52,-604.44,-295.32
-5.52,-604.44,-295.32
96.6,-581.44,-292.56
96.6,-581.44,-292.56
96.6,-581.44,-292.56
96.6,-581.44,-292.56
96.6,-581.44,-292.56
155.48,-555.68,-311.88
155.48,-555.68,-311.88
155.48,-555.68,-311.88
155.48,-555.68,-311.88
155.48,-555.68,-311.88
155.48,-555.68,-311.88
196.88,-536.36,-339.48
196.88,-536.36,-339.48
196.88,-536.36,-339.48
196.88,-536.36,-339.48
196.88,-536.36,-339.48
196.88,-536.36,-339.48
261.28,-499.56,-386.4
261.28,-499.56,-386.4
261.28,-499.56,-386.4
261.28,-499.56,-386.4
261.28,-499.56,-386.4
261.28,-499.56,-386.4
309.12,-471.04,-397.44
309.12,-471.04,-397.44
309.12,-471.04,-397.44
309.12,-471.04,-397.44
309.12,-471.04,-397.44
300.84,-448.96,-426.88
300.84,-448.96,-426.88
300.84,-448.96,-426.88
300.84,-448.96,-426.88
300.84,-448.96,-426.88
300.84,-448.96,-426.88
270.48,-468.28,-428.72
270.48,-468.28,-428.72
270.48,-468.28,-428.72
270.48,-468.28,-428.72
270.48,-468.28,-428.72
270.48,-468.28,-428.72
241.96,-528.08,-356.96
241.96,-528.08,-356.96
241.96,-528.08,-356.96
241.96,-528.08,-356.96
241.96,-528.08,-356.96
241.96,-528.08,-356.96
227.24,-551.08,-290.72
227.24,-551.08,-290.72
227.24,-551.08,-290.72
227.24,-551.08,-290.72
227.24,-551.08,-290.72
237.36,-554.76,-214.36
237.36,-554.76,-214.36
237.36,-554.76,-214.36
237.36,-554.76,-214.36
237.36,-554.76,-214.36
237.36,-554.76,-214.36
300.84,-522.56,-191.36
300.84,-522.56,-191.36
300.84,-522.56,-191.36
300.84,-522.56,-191.36
300.84,-522.56,-191.36
300.84,-522.56,-191.36
375.36,-478.4,-222.64
375.36,-478.4,-222.64
375.36,-478.4,-222.64
375.36,-478.4,-222.64
375.36,-478.4,-222.64
375.36,-478.4,-222.64
438.84,-407.56,-275.08
438.84,-407.56,-275.08
438.84,-407.56,-275.08
438.84,-407.56,-275.08
438.84,-407.56,-275.08
462.76,-339.48,-353.28
462.76,-339.48,-353.28
462.76,-339.48,-353.28
462.76,-339.48,-353.28
462.76,-339.48,-353.28
462.76,-339.48,-353.28
429.64,-310.04,-437.92
429.64,-310.04,-437.92
429.64,-310.04,-437.92
429.64,-310.04,-437.92
429.64,-310.04,-437.92
429.64,-310.04,-437.92
378.12,-298.08,-494.04
378.12,-298.08,-494.04
378.12,-298.08,-494.04
378.12,-298.08,-494.04
378.12,-298.08,-494.04
378.12,-298.08,-494.04
337.64,-271.4,-535.44
337.64,-271.4,-535.44
337.64,-271.4,-535.44
337.64,-271.4,-535.44
337.64,-271.4,-535.44
308.2,-222.64,-565.8
308.2,-222.64,-565.8
308.2,-222.64,-565.8
308.2,-222.64,-565.8
308.2,-222.64,-565.8
308.2,-222.64,-565.8
199.64,-211.6,-604.44
199.64,-211.6,-604.44
199.64,-211.6,-604.44
199.64,-211.6,-604.44
199.64,-211.6,-604.44
199.64,-211.6,-604.44
110.4,-197.8,-620.08
110.4,-197.8,-620.08
110.4,-197.8,-620.08
110.4,-197.8,-620.08
110.4,-197.8,-620.08
110.4,-197.8,-620.08
14.72,-195.04,-614.56
14.72,-195.04,-614.56
14.72,-195.04,-614.56
14.72,-195.04,-614.56
14.72,-195.04,-614.56
14.72,-182.16,-588.8
-97.52,-182.16,-588.8
-97.52,-182.16,-588.8
-97.52,-182.16,-588.8
-97.52,-182.16,-588.8
-97.52,-182.16,-588.8
-191.36,-137.08,-563.96
-191.36,-137.08,-563.96
-191.36,-137.08,-563.96
-191.36,-137.08,-563.96
-191.36,-137.08,-563.96
-191.36,-137.08,-563.96
-272.32,-79.12,-517.04
-272.32,-79.12,-517.04
-272.32,-79.12,-517.04
-272.32,-79.12,-517.04
-272.32,-79.12,-517.04
-272.32,-79.12,-517.04
-356.04,14.72,-444.36
-356.04,14.72,-444.36
-356.04,14.72,-444.36
-356.04,14.72,-444.36
-356.04,14.72,-444.36
-356.04,14.72,-444.36
-425.96,70.84,-336.72
-425.96,70.84,-336.72
-425.96,70.84,-336.72
-425.96,70.84,-336.72
-425.96,70.84,-336.72
-471.04,51.52,-229.08
-471.04,51.52,-229.08
-471.04,51.52,-229.08
-471.04,51.52,-229.08
-471.04,51.52,-229.08
-471.04,51.52,-229.08
-490.36,33.12,-120.52
-490.36,33.12,-120.52
-490.36,33.12,-120.52
-490.36,33.12,-120.52
-490.36,33.12,-120.52
-490.36,33.12,-120.52
-476.56,-57.04,-37.72
-476.56,-57.04,-37.72
-476.56,-57.04,-37.72
-476.56,-57.04,-37.72
-476.56,-57.04,-37.72
-476.56,-57.04,-37.72
-432.4,-176.64,3.68
-432.4,-176.64,3.68
-432.4,-176.64,3.68
-432.4,-176.64,3.68
-432.4,-176.64,3.68
-378.12,-272.32,30.36
-378.12,-272.32,30.36
-378.12,-272.32,30.36
-378.12,-272.32,30.36
-378.12,-272.32,30.36
-378.12,-272.32,30.36
-320.16,-351.44,25.76
-320.16,-351.44,25.76
-320.16,-351.44,25.76
-320.16,-351.44,25.76
-320.16,-351.44,25.76
-320.16,-351.44,25.76
-266.8,-413.08,8.28
-266.8,-413.08,8.28
-266.8,-413.08,8.28
-266.8,-413.08,8.28
-266.8,-413.08,8.28
-266.8,-413.08,8.28
-210.68,-471.96,-34.04
-210.68,-471.96,-34.04
-210.68,-471.96,-34.04
-210.68,-471.96,-34.04
-210.68,-471.96,-34.04
-174.8,-505.08,-67.16
-174.8,-505.08,-67.16
-174.8,-505.08,-67.16
-174.8,-505.08,-67.16
-174.8,-505.08,-67.16
-174.8,-505.08,-67.16
-125.12,-540.04,-110.4
-125.12,-540.04,-110.4
-125.12,-540.04,-110.4
-125.12,-540.04,-110.4
-125.12,-540.04,-110.4
-125.12,-540.04,-110.4
-37.72,-568.56,-104.88
-37.72,-568.56,-104.88
-37.72,-568.56,-104.88
-37.72,-568.56,-104.88
-37.72,-568.56,-104.88
-37.72,-568.56,-104.88
62.56,-566.72,-80.96
62.56,-566.72,-80.96
62.56,-566.72,-80.96
62.56,-566.72,-80.96
62.56,-566.72,-80.96
138.0,-548.32,-42.32
138.0,-548.32,-42.32
138.0,-548.32,-42.32
138.0,-548.32,-42.32
138.0,-548.32,-42.32
138.0,-548.32,-42.32
160.08,-541.88,-46.0
160.08,-541.88,-46.0
160.08,-541.88,-46.0
160.08,-541.88,-46.0
160.08,-541.88,-46.0
160.08,-541.88,-46.0
111.32,-570.4,-110.4
111.32,-570.4,-110.4
111.32,-570.4,-110.4
111.32,-570.4,-110.4
111.32,-570.4,-110.4
111.32,-570.4,-110.4
91.08,-571.32,-117.76
91.08,-571.32,-117.76
91.08,-571.32,-117.76
91.08,-571.32,-117.76
91.08,-571.32,-117.76
91.08,-558.44,-84.64
104.88,-558.44,-84.64
104.88,-558.44,-84.64
104.88,-558.44,-84.64
104.88,-558.44,-84.64
104.88,-558.44,-84.64
143.52,-531.76,-23.92
143.52,-531.76,-23.92
143.52,-531.76,-23.92
143.52,-531.76,-23.92
143.52,-531.76,-23.92
143.52,-531.76,-23.92
222.64,-445.28,62.56
222.64,-445.28,62.56
222.64,-445.28,62.56
222.64,-445.28,62.56
222.64,-445.28,62.56
222.64,-445.28,62.56
343.16,-367.08,53.36
343.16,-367.08,53.36
343.16,-367.08,53.36
343.16,-367.08,53.36
343.16,-367.08,53.36
343.16,-367.08,53.36
475.64,-252.08,-14.72
475.64,-252.08,-14.72
475.64,-252.08,-14.72
475.64,-252.08,-14.72
475.64,-252.08,-14.72
553.84,-137.08,-146.28
553.84,-137.08,-146.28
553.84,-137.08,-146.28
553.84,-137.08,-146.28
553.84,-137.08,-146.28
553.84,-137.08,-146.28
545.56,-123.28,-308.2
545.56,-123.28,-308.2
545.56,-123.28,-308.2
545.56,-123.28,-308.2
545.56,-123.28,-308.2
545.56,-123.28,-308.2
482.08,-184.0,-436.08
482.08,-184.0,-436.08
482.08,-184.0,-436.08
482.08,-184.0,-436.08
482.08,-184.0,-436.08
482.08,-184.0,-436.08
390.08,-218.04,-518.88
390.08,-218.04,-518.88
390.08,-218.04,-518.88
390.08,-218.04,-518.88
390.08,-218.04,-518.88
289.8,-233.68,-572.24
289.8,-233.68,-572.24
289.8,-233.68,-572.24
289.8,-233.68,-572.24
289.8,-233.68,-572.24
289.8,-233.68,-572.24
193.2,-243.8,-598.0
193.2,-243.8,-598.0
193.2,-243.8,-598.0
193.2,-243.8,-598.0
193.2,-243.8,-598.0
193.2,-243.8,-598.0
79.12,-268.64,-603.52
79.12,-268.64,-603.52
79.12,-268.64,-603.52
79.12,-268.64,-603.52
79.12,-268.64,-603.52
79.12,-268.64,-603.52
-46.92,-301.76,-572.24
-46.92,-301.76,-572.24
-46.92,-301.76,-572.24
-46.92,-301.76,-572.24
-46.92,-301.76,-572.24
-147.2,-306.36,-533.6
-147.2,-306.36,-533.6
-147.2,-306.36,-533.6
-147.2,-306.36,-533.6
-147.2,-306.36,-533.6
-147.2,-306.36,-533.6
-245.64,-246.56,-504.16
-245.64,-246.56,-504.16
-245.64,-246.56,-504.16
-245.64,-246.56,-504.16
-245.64,-246.56,-504.16
-245.64,-246.56,-504.16
-350.52,-140.76,-440.68
-350.52,-140.76,-440.68
-350.52,-140.76,-440.68
-350.52,-140.76,-440.68
-350.52,-140.76,-440.68
-350.52,-140.76,-440.68
-431.48,-24.84,-348.68
-431.48,-24.84,-348.68
-431.48,-24.84,-348.68
-431.48,-24.84,-348.68
-431.48,-24.84,-348.68
-478.4,17.48,-239.2
-478.4,17.48,-239.2
-478.4,17.48,-239.2
-478.4,17.48,-239.2
-478.4,17.48,-239.2
-478.4,17.48,-239.2
-490.36,30.36,-126.96
-490.36,30.36,-126.96
-490.36,30.36,-126.96
-490.36,30.36,-126.96
-490.36,30.36,-126.96
-490.36,30.36,-126.96
-473.8,-23.0,-16.56
-473.8,-23.0,-16.56
-473.8,-23.0,-16.56
-473.8,-23.0,-16.56
-473.8,-23.0,-16.56
-473.8,-23.0,-16.56
-428.72,-133.4,59.8
-428.72,-133.4,59.8
-428.72,-133.4,59.8
-428.72,-133.4,59.8
-428.72,-133.4,59.8
-428.72,-262.2,80.96
-356.04,-262.2,80.96
-356.04,-262.2,80.96
-356.04,-262.2,80.96
-356.04,-262.2,80.96
-356.04,-262.2,80.96
-294.4,-388.24,29.44
-294.4,-388.24,29.44
-294.4,-388.24,29.44
-294.4,-388.24,29.44
-294.4,-388.24,29.44
-294.4,-388.24,29.44
-224.48,-469.2,-6.44
-224.48,-469.2,-6.44
-224.48,-469.2,-6.44
-224.48,-469.2,-6.44
-224.48,-469.2,-6.44
-224.48,-469.2,-6.44
-142.6,-540.96,-54.28
-142.6,-540.96,-54.28
-142.6,-540.96,-54.28
-142.6,-540.96,-54.28
-142.6,-540.96,-54.28
-142.6,-540.96,-54.28
-98.44,-586.96,-117.76
-98.44,-586.96,-117.76
-98.44,-586.96,-117.76
-98.44,-586.96,-117.76
-98.44,-586.96,-117.76
-53.36,-592.48,-115.0
-53.36,-592.48,-115.0
-53.36,-592.48,-115.0
-53.36,-592.48,-115.0
-53.36,-592.48,-115.0
-53.36,-592.48,-115.0
10.12,-567.64,-36.8
10.12,-567.64,-36.8
10.12,-567.64,-36.8
10.12,-567.64,-36.8
10.12,-567.64,-36.8
10.12,-567.64,-36.8
104.88,-498.64,57.96
104.88,-498.64,57.96
104.88,-498.64,57.96
104.88,-498.64,57.96
104.88,-498.64,57.96
104.88,-498.64,57.96
218.04,-402.96,124.2
218.04,-402.96,124.2
218.04,-402.96,124.2
218.04,-402.96,124.2
218.04,-402.96,124.2
306.36,-332.12,115.92
306.36,-332.12,115.92
306.36,-332.12,115.92
306.36,-332.12,115.92
306.36,-332.12,115.92
306.36,-332.12,115.92
387.32,-214.36,109.48
387.32,-214.36,109.48
387.32,-214.36,109.48
387.32,-214.36,109.48
387.32,-214.36,109.48
387.32,-214.36,109.48
463.68,-72.68,64.4
463.68,-72.68,64.4
463.68,-72.68,64.4
463.68,-72.68,64.4
463.68,-72.68,64.4
463.68,-72.68,64.4
512.44,70.84,-46.0
512.44,70.84,-46.0
512.44,70.84,-46.0
512.44,70.84,-46.0
512.44,70.84,-46.0
501.4,193.2,-202.4
501.4,193.2,-202.4
501.4,193.2,-202.4
501.4,193.2,-202.4
501.4,193.2,-202.4
501.4,193.2,-202.4
428.72,195.96,-405.72
428.72,195.96,-405.72
428.72,195.96,-405.72
428.72,195.96,-405.72
428.72,195.96,-405.72
428.72,195.96,-405.72
314.64,107.64,-550.16
314.64,107.64,-550.16
314.64,107.64,-550.16
314.64,107.64,-550.16
314.64,107.64,-550.16
314.64,107.64,-550.16
195.04,23.92,-609.04
195.04,23.92,-609.04
195.04,23.92,-609.04
